gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss,,,,,,,,
1,1,1,0,0,1,4.85E-05,,,,,,,,
0,1,0,1,1,0,0.01341449,,,,,,,,
0,1,0,0,1,1,2.80E-05,,,,,,,,
1,0,0,1,0,0,0.005741581,,,,,,,,
0,0,1,0,0,1,0.01591961,,,,,,,,
1,0,0,0,0,1,0.003713367,,,,,,,,
0,0,0,0,0,0,0.010156458,,,,,,,,
1,0,0,1,0,0,0.091221504,,,,,,,,
0,1,1,0,0,1,0.06875216,,,,,,,,
1,1,0,1,1,0,0.008895827,,,,,,,,
0,0,1,0,0,1,0.01807505,,,,,,,,
1,0,0,0,0,1,0.003581509,,,,,,,,
0,0,0,0,0,0,0.004851779,,,,,,,,
0,0,0,0,0,0,0.001540099,,,,,,,,
0,1,1,0,1,1,0.007551619,,,,,,,,
0,0,0,0,0,0,0.003281271,,,,,,,,
0,1,1,0,1,1,0.031380545,,,,,,,,
1,0,0,0,0,0,0.00391422,,,,,,,,
0,1,0,1,1,0,0.005013904,,,,,,,,
0,1,1,0,1,1,0.04309513,,,,,,,,
0,0,0,0,0,0,0.004516596,,,,,,,,
0,1,1,0,0,1,0.003103215,,,,,,,,
0,0,0,0,0,0,0.000735878,,,,,,,,
1,1,1,1,1,1,0.023307102,,,,,,,,
0,1,0,0,1,0,0.00782152,,,,,,,,
0,1,0,0,1,0,0.008171206,,,,,,,,
1,0,0,1,0,0,0.002389393,,,,,,,,
0,0,1,0,0,1,0.011420595,,,,,,,,
0,1,1,0,1,1,0.039268557,,,,,,,,
1,1,1,0,1,1,0.011035258,,,,,,,,
1,1,1,1,1,1,0.020674028,,,,,,,,
1,0,0,1,0,0,0.001150878,,,,,,,,
0,0,0,0,0,0,0.043768216,,,,,,,,
0,0,1,0,0,1,0.014520083,,,,,,,,
0,1,0,0,1,0,0.031268615,,,,,,,,
1,0,1,1,0,1,0.034513507,,,,,,,,
0,1,1,0,0,1,0.000241516,,,,,,,,
0,1,1,0,0,1,0.003577178,,,,,,,,
0,0,1,1,0,1,0.002011852,,,,,,,,
0,0,1,0,0,1,0.003710855,,,,,,,,
1,0,0,1,0,0,0.011786881,,,,,,,,
0,0,0,0,0,1,0.06755798,,,,,,,,
1,1,1,1,1,1,0.00228176,,,,,,,,
0,0,1,0,0,1,0.003344712,,,,,,,,
0,0,1,0,0,1,0.001619863,,,,,,,,
0,0,1,0,0,1,0.003604719,,,,,,,,
0,0,0,0,0,0,0.008512139,,,,,,,,
0,1,1,0,1,1,0.009239552,,,,,,,,
1,1,0,0,0,1,0.07011475,,,,,,,,
0,0,0,0,0,0,0.011879548,,,,,,,,
0,0,1,0,0,1,0.00692252,,,,,,,,
1,1,1,1,1,1,0.054601975,,,,,,,,
1,1,1,1,1,1,0.012781921,,,,,,,,
1,0,1,1,0,1,0.01773021,,,,,,,,
0,0,1,0,0,1,0.003221205,,,,,,,,
0,0,1,0,0,1,0.002842934,,,,,,,,
0,1,1,0,0,1,0.001345483,,,,,,,,
0,0,0,0,0,0,0.005230798,,,,,,,,
1,0,1,1,0,1,0.016007436,,,,,,,,
1,0,0,0,0,1,4.44E-05,,,,,,,,
1,1,1,1,1,1,0.005753797,,,,,,,,
0,0,1,0,0,1,0.012312786,,,,,,,,
0,0,0,0,0,1,0.06832795,,,,,,,,
0,1,1,0,0,1,0.003392821,,,,,,,,
0,0,0,0,0,0,0.006930479,,,,,,,,
0,0,0,0,0,1,6.36E-05,,,,,,,,
0,1,0,0,0,1,0.002392498,,,,,,,,
0,1,1,0,0,1,0.003202307,,,,,,,,
0,0,1,0,0,1,0.018488081,,,,,,,,
0,0,1,0,0,1,0.014066185,,,,,,,,
0,0,0,0,0,0,0.022791293,,,,,,,,
0,0,1,0,0,1,0.003807555,,,,,,,,
0,0,1,0,0,1,0.004387437,,,,,,,,
0,0,1,0,0,1,0.002373227,,,,,,,,
0,0,1,0,0,1,0.005837358,,,,,,,,
0,0,1,0,0,1,0.013103064,,,,,,,,
0,1,1,0,1,1,0.019751593,,,,,,,,
0,0,1,0,0,1,0.024160618,,,,,,,,
0,0,0,0,0,0,0.028488636,,,,,,,,
0,1,0,0,1,0,0.001237251,,,,,,,,
1,1,1,1,1,1,0.014375092,,,,,,,,
1,1,1,1,1,1,0.015610226,,,,,,,,
0,1,1,0,1,1,0.000488732,,,,,,,,
0,1,1,0,1,1,0.002480373,,,,,,,,
1,1,1,0,1,1,0.011132007,,,,,,,,
1,1,1,1,1,1,0.008060224,,,,,,,,
0,0,0,0,0,0,0.021207549,,,,,,,,
1,0,1,1,0,1,0.012113208,,,,,,,,
0,0,0,0,0,0,0.007908029,,,,,,,,
1,1,0,1,1,0,0.030809335,,,,,,,,
0,0,0,0,0,0,0.009737171,,,,,,,,
0,1,0,0,1,0,0.010455145,,,,,,,,
0,0,0,0,0,0,0.005894435,,,,,,,,
0,1,1,0,1,1,0.006566201,,,,,,,,
0,1,1,0,0,1,0.003650028,,,,,,,,
1,0,0,1,0,0,0.018844564,,,,,,,,
1,0,1,1,0,1,0.011538222,,,,,,,,
1,0,1,1,0,1,0.017795032,,,,,,,,
0,1,1,0,1,1,0.011067131,,,,,,,,
1,1,0,1,1,0,0.020419681,,,,,,,,
0,1,1,0,0,1,0.06725311,,,,,,,,
0,0,1,0,0,1,0.002384739,,,,,,,,
0,0,1,0,0,1,0.000985082,,,,,,,,
1,1,1,0,0,1,0.06746371,,,,,,,,
1,1,0,1,1,0,0.006955101,,,,,,,,
0,1,0,0,1,0,0.006453889,,,,,,,,
0,1,0,0,1,0,0.008684022,,,,,,,,
1,0,1,0,0,1,0.003865537,,,,,,,,
0,0,0,0,0,0,0.035099488,,,,,,,,
1,1,0,1,1,0,0.019755095,,,,,,,,
0,1,1,0,1,1,0.009711441,,,,,,,,
0,1,1,0,1,1,0.005943887,,,,,,,,
0,0,1,0,0,1,0.012996942,,,,,,,,
0,0,1,0,0,1,0.005648684,,,,,,,,
1,0,0,0,0,1,0.003816984,,,,,,,,
0,0,1,0,0,1,0.003747697,,,,,,,,
0,1,1,0,1,1,0.020344144,,,,,,,,
1,1,1,1,1,1,0.007402075,,,,,,,,
0,1,1,0,1,1,0.018652493,,,,,,,,
1,1,0,0,0,1,0.00361474,,,,,,,,
0,0,0,0,0,0,0.007020177,,,,,,,,
0,0,1,0,0,1,0.01589884,,,,,,,,
1,0,0,0,0,1,0.003353198,,,,,,,,
0,0,1,0,0,1,0.015145066,,,,,,,,
0,0,0,0,0,0,0.006587635,,,,,,,,
0,0,1,0,0,1,0.010956896,,,,,,,,
0,1,1,0,0,1,0.06667927,,,,,,,,
0,0,1,0,0,1,0.003119269,,,,,,,,
0,1,0,0,1,0,0.00155039,,,,,,,,
1,0,1,1,0,1,0.057128515,,,,,,,,
0,1,1,0,1,1,0.001832356,,,,,,,,
1,0,0,0,0,1,0.002962891,,,,,,,,
1,0,1,1,0,1,0.010650747,,,,,,,,
0,0,0,0,0,0,0.000361244,,,,,,,,
0,1,1,0,1,1,0.01728311,,,,,,,,
1,0,0,1,0,0,0.045905437,,,,,,,,
0,0,1,0,0,1,0.047681637,,,,,,,,
0,0,1,0,0,1,0.016719393,,,,,,,,
0,0,1,0,0,1,0.003625192,,,,,,,,
1,1,1,1,1,1,2.67E-05,,,,,,,,
1,1,0,1,1,0,0.025730746,,,,,,,,
0,0,1,0,0,1,0.003472106,,,,,,,,
0,1,0,0,1,0,0.012953034,,,,,,,,
1,1,1,0,1,1,0.000109698,,,,,,,,
0,0,0,0,0,0,0.014406203,,,,,,,,
0,1,1,0,1,1,0.031039588,,,,,,,,
0,0,0,0,0,0,0.027582683,,,,,,,,
0,1,0,0,1,0,0.13553536,,,,,,,,
1,0,1,1,0,1,0.013962165,,,,,,,,
0,1,1,0,1,1,0.044163283,,,,,,,,
1,1,0,1,1,0,0.009830278,,,,,,,,
0,1,1,0,1,1,0.018956318,,,,,,,,
1,0,0,1,0,0,0.02732453,,,,,,,,
1,0,1,1,0,1,0.010421157,,,,,,,,
0,0,1,0,0,1,0.007477924,,,,,,,,
1,1,1,1,1,1,0.02129589,,,,,,,,
0,1,1,1,1,1,0.000142864,,,,,,,,
1,1,1,0,0,1,0.002335804,,,,,,,,
1,1,1,1,1,1,0.009215858,,,,,,,,
0,0,1,0,0,1,0.00211427,,,,,,,,
0,0,0,0,0,0,0.011139231,,,,,,,,
0,1,1,0,1,1,0.007862123,,,,,,,,
1,0,1,1,0,1,0.007876847,,,,,,,,
1,1,1,1,1,1,0.029252723,,,,,,,,
1,1,1,1,1,1,0.018207377,,,,,,,,
1,1,1,1,1,1,0.001720134,,,,,,,,
0,1,1,0,1,1,0.0203103,,,,,,,,
1,1,1,1,1,1,0.048332106,,,,,,,,
1,0,1,1,0,1,0.008680192,,,,,,,,
0,1,1,0,1,1,0.010825678,,,,,,,,
0,0,1,0,0,1,0.000986212,,,,,,,,
0,0,0,0,0,0,0.00616183,,,,,,,,
1,0,0,0,0,0,0.026015531,,,,,,,,
0,1,1,0,1,1,0.011349649,,,,,,,,
0,0,1,0,0,1,0.003324609,,,,,,,,
0,0,0,0,0,0,0.003664068,,,,,,,,
0,1,1,0,1,1,0.019845475,,,,,,,,
0,0,1,0,0,1,0.015477313,,,,,,,,
0,0,1,0,0,1,0.003697943,,,,,,,,
0,0,0,0,0,0,0.013208497,,,,,,,,
0,0,1,0,0,1,0.06711401,,,,,,,,
0,1,1,0,1,1,0.008478024,,,,,,,,
0,1,1,0,1,1,0.019894766,,,,,,,,
1,0,1,0,0,1,0.015517606,,,,,,,,
0,0,1,0,0,1,0.014340583,,,,,,,,
0,1,1,0,1,1,0.015491085,,,,,,,,
0,0,1,0,0,1,0.00021485,,,,,,,,
1,0,1,1,0,1,0.014656534,,,,,,,,
0,0,0,0,0,0,0.09972685,,,,,,,,
0,0,0,0,0,0,0.012846134,,,,,,,,
0,1,1,0,0,1,0.003395862,,,,,,,,
0,0,0,0,0,0,0.037391044,,,,,,,,
0,1,0,0,1,0,0.002932526,,,,,,,,
0,1,1,0,1,1,0.024874618,,,,,,,,
0,0,1,0,0,1,0.030973222,,,,,,,,
0,1,0,0,1,0,0.000265649,,,,,,,,
1,0,0,1,0,0,0.008936804,,,,,,,,
1,1,1,1,1,1,0.047093034,,,,,,,,
0,1,0,0,1,0,0.015233273,,,,,,,,
1,0,0,0,0,1,0.003149855,,,,,,,,
0,1,1,0,1,1,0.013869413,,,,,,,,
1,0,0,0,0,1,0.00269072,,,,,,,,
1,1,1,1,1,1,0.02263882,,,,,,,,
0,1,0,1,1,0,0.011236036,,,,,,,,
0,0,0,0,0,0,0.028912399,,,,,,,,
0,0,1,0,0,1,0.013648479,,,,,,,,
0,0,1,0,0,1,0.02122003,,,,,,,,
0,0,0,0,0,0,0.017210323,,,,,,,,
0,0,0,0,0,0,0.009934191,,,,,,,,
0,1,0,0,1,0,0.061545447,,,,,,,,
0,1,1,0,1,1,0.006715462,,,,,,,,
1,0,1,0,0,1,0.003706275,,,,,,,,
0,1,1,0,1,1,0.001717506,,,,,,,,
0,0,0,0,1,0,0.031042712,,,,,,,,
1,1,1,1,1,1,0.019584704,,,,,,,,
1,1,1,1,1,1,0.001956903,,,,,,,,
0,1,1,0,1,1,0.019179517,,,,,,,,
0,1,1,0,1,1,0.003192641,,,,,,,,
0,0,1,0,0,1,0.001252281,,,,,,,,
0,1,0,0,1,0,0.009511124,,,,,,,,
1,0,1,1,0,1,0.021057468,,,,,,,,
1,1,0,0,1,0,0.008345323,,,,,,,,
0,1,1,0,1,1,0.022014888,,,,,,,,
0,0,0,0,0,0,0.008670146,,,,,,,,
0,0,0,0,0,0,0.007627842,,,,,,,,
0,0,0,0,0,0,0.010538093,,,,,,,,
0,0,0,0,0,0,0.01072469,,,,,,,,
0,0,0,0,0,0,0.003481398,,,,,,,,
0,1,1,0,1,1,0.006233833,,,,,,,,
0,0,0,0,0,0,0.021306472,,,,,,,,
0,1,0,0,1,0,0.016472371,,,,,,,,
0,1,1,0,1,1,0.19837844,,,,,,,,
1,0,1,1,0,1,0.00307221,,,,,,,,
1,1,0,1,1,0,0.002087742,,,,,,,,
0,1,0,0,1,0,0.006090523,,,,,,,,
1,0,1,1,0,1,0.064065464,,,,,,,,
1,0,1,0,0,1,0.06649386,,,,,,,,
0,0,0,1,0,0,0.017517641,,,,,,,,
0,0,0,0,0,0,0.013629525,,,,,,,,
0,1,1,0,1,1,0.012205636,,,,,,,,
0,0,1,0,0,1,0.008987373,,,,,,,,
0,1,0,0,1,0,0.000935085,,,,,,,,
0,0,0,0,0,0,0.029104464,,,,,,,,
0,0,0,0,0,0,0.010393212,,,,,,,,
0,0,1,0,0,1,0.005339077,,,,,,,,
0,1,1,0,1,1,0.003256945,,,,,,,,
0,1,1,0,1,1,0.015833946,,,,,,,,
0,0,0,0,0,0,0.020744503,,,,,,,,
0,1,1,1,1,1,9.35E-05,,,,,,,,
0,1,1,0,0,0,6.99E-05,,,,,,,,
1,1,0,1,1,1,0.042578533,,,,,,,,
0,1,1,0,1,1,0.023011848,,,,,,,,
1,1,0,1,1,0,0.032133773,,,,,,,,
0,0,1,0,0,1,0.002539603,,,,,,,,
0,0,0,0,0,1,0.1255225,,,,,,,,
0,0,0,0,0,0,0.001399773,,,,,,,,
0,1,0,0,1,0,0.03662218,,,,,,,,
0,1,1,0,0,1,0.003768761,,,,,,,,
1,0,1,1,0,1,0.000376393,,,,,,,,
0,0,1,0,0,1,0.006222597,,,,,,,,
0,0,0,0,0,0,0.001140531,,,,,,,,
0,0,1,0,0,1,0.0033739,,,,,,,,
0,1,0,0,0,1,0.12805168,,,,,,,,
1,0,0,1,0,0,0.022895472,,,,,,,,
0,0,1,0,0,1,0.086979344,,,,,,,,
1,0,0,1,0,0,0.002869549,,,,,,,,
0,1,0,0,1,0,0.103134625,,,,,,,,
0,0,1,0,0,1,0.066717334,,,,,,,,
1,1,1,1,1,1,0.025680857,,,,,,,,
1,0,1,1,0,1,0.001357725,,,,,,,,
1,0,1,1,0,1,0.018107109,,,,,,,,
0,1,1,0,1,1,0.001443375,,,,,,,,
0,1,1,0,0,1,0.003125869,,,,,,,,
0,0,0,0,0,0,0.03817914,,,,,,,,
0,1,0,0,1,0,0.006160287,,,,,,,,
1,0,1,1,0,1,0.004981058,,,,,,,,
1,0,1,0,0,1,0.0677145,,,,,,,,
1,0,1,1,0,1,0.012601594,,,,,,,,
0,0,0,0,0,0,0.008837909,,,,,,,,
1,0,0,0,0,1,0.003171119,,,,,,,,
1,1,1,1,1,1,0.022521207,,,,,,,,
0,0,0,0,0,0,0.018339543,,,,,,,,
0,1,1,0,1,1,0.011354867,,,,,,,,
1,0,1,1,0,1,0.020990057,,,,,,,,
0,1,0,0,1,0,0.024147,,,,,,,,
0,0,1,0,0,1,0.022487225,,,,,,,,
0,1,1,0,1,1,0.005076973,,,,,,,,
0,0,1,0,0,1,0.012820122,,,,,,,,
0,0,1,0,0,1,0.003542562,,,,,,,,
0,1,0,0,1,0,0.005138012,,,,,,,,
0,1,1,0,0,1,0.12791206,,,,,,,,
0,1,1,0,1,1,0.008618245,,,,,,,,
0,1,0,0,1,0,5.57E-05,,,,,,,,
0,0,1,0,0,1,0.02767205,,,,,,,,
0,1,1,0,1,1,0.010733355,,,,,,,,
0,0,1,0,0,1,0.012208506,,,,,,,,
0,1,1,0,1,1,0.009981973,,,,,,,,
0,1,1,0,1,1,0.006019088,,,,,,,,
1,0,0,1,0,0,0.000176209,,,,,,,,
0,0,1,0,0,1,0.003417754,,,,,,,,
0,0,1,0,0,1,0.005840822,,,,,,,,
0,0,1,0,0,1,0.00402155,,,,,,,,
1,1,1,1,1,1,0.04390483,,,,,,,,
1,0,0,0,0,1,0.00392192,,,,,,,,
0,1,1,0,1,1,0.009113021,,,,,,,,
0,0,0,0,0,0,0.002243908,,,,,,,,
1,0,1,1,0,1,0.046916403,,,,,,,,
1,0,0,1,0,0,0.004050348,,,,,,,,
1,1,0,1,1,0,0.001282175,,,,,,,,
1,1,0,1,1,0,0.004311325,,,,,,,,
0,0,0,0,0,0,0.024242185,,,,,,,,
0,0,1,0,0,1,0.00275687,,,,,,,,
1,1,1,1,1,1,0.019973386,,,,,,,,
1,1,1,1,1,1,0.000985716,,,,,,,,
1,0,1,1,0,1,0.016876008,,,,,,,,
0,0,1,0,0,1,0.005396583,,,,,,,,
1,0,1,1,0,1,0.001752442,,,,,,,,
1,0,0,1,1,1,4.10E-05,,,,,,,,
0,0,1,0,0,1,0.037129648,,,,,,,,
1,0,1,0,1,1,0.43545032,,,,,,,,
1,0,0,0,0,1,0.003772222,,,,,,,,
1,1,0,1,1,1,0.12017612,,,,,,,,
0,0,1,0,0,1,0.045273766,,,,,,,,
0,0,1,0,0,1,0.014366627,,,,,,,,
1,0,1,1,0,1,0.009006425,,,,,,,,
0,1,1,0,1,1,0.026841328,,,,,,,,
0,1,0,0,1,0,0.029511502,,,,,,,,
0,0,0,0,0,0,8.01E-05,,,,,,,,
1,1,1,1,1,1,0.018654706,,,,,,,,
1,0,1,1,0,1,0.011802596,,,,,,,,
0,1,1,0,1,1,0.005287696,,,,,,,,
1,1,1,0,1,1,9.12E-05,,,,,,,,
1,1,1,1,1,1,0.03256057,,,,,,,,
1,1,0,0,1,0,0.000160595,,,,,,,,
0,0,0,0,0,0,0.007971133,,,,,,,,
0,1,1,0,1,1,0.006036959,,,,,,,,
1,1,0,0,0,1,0.003875933,,,,,,,,
0,1,1,0,1,1,0.01098595,,,,,,,,
0,1,1,0,1,1,2.83E-05,,,,,,,,
0,0,1,0,0,1,0.0323086,,,,,,,,
0,1,1,0,1,1,0.018512553,,,,,,,,
0,0,1,0,0,1,0.003677147,,,,,,,,
0,0,1,0,0,1,0.016681224,,,,,,,,
0,0,1,0,0,1,0.004316838,,,,,,,,
0,1,0,0,1,0,0.000736138,,,,,,,,
1,1,0,0,0,1,0.06744905,,,,,,,,
0,0,1,0,0,1,0.003757785,,,,,,,,
0,1,1,0,1,1,0.014583256,,,,,,,,
0,0,1,0,0,1,0.008725689,,,,,,,,
1,0,1,1,0,1,0.018131765,,,,,,,,
1,1,1,1,1,1,0.007494526,,,,,,,,
1,0,0,1,0,0,0.000726323,,,,,,,,
0,1,1,0,1,1,0.010770538,,,,,,,,
0,0,1,0,0,1,0.020373974,,,,,,,,
1,1,1,1,1,1,0.022634478,,,,,,,,
0,0,0,0,0,0,0.011684144,,,,,,,,
0,0,0,0,0,0,0.014281038,,,,,,,,
0,1,0,0,1,0,0.008519408,,,,,,,,
1,0,0,1,0,0,0.004168416,,,,,,,,
0,1,1,0,1,1,0.00494169,,,,,,,,
0,0,0,0,0,0,0.007465728,,,,,,,,
1,1,0,1,1,0,0.035436217,,,,,,,,
0,0,0,0,0,0,0.000204822,,,,,,,,
1,0,1,1,0,1,0.04398915,,,,,,,,
0,0,0,0,0,0,0.011320689,,,,,,,,
1,1,1,1,1,1,0.006220309,,,,,,,,
0,0,1,0,0,1,0.06844196,,,,,,,,
0,0,1,0,0,1,0.014430213,,,,,,,,
0,1,1,0,1,1,0.027044827,,,,,,,,
0,0,0,0,0,0,0.00130838,,,,,,,,
0,1,1,0,1,1,0.013987,,,,,,,,
0,0,1,0,0,1,0.013350287,,,,,,,,
1,0,0,0,0,1,0.003784288,,,,,,,,
0,0,1,0,0,1,0.0040335,,,,,,,,
0,1,0,0,1,0,0.010227369,,,,,,,,
0,0,0,0,0,0,0.008029362,,,,,,,,
0,0,0,0,0,0,0.018123582,,,,,,,,
0,1,0,0,1,0,0.014979423,,,,,,,,
0,1,1,0,1,1,0.014078956,,,,,,,,
1,1,1,1,1,1,0.00026921,,,,,,,,
0,0,0,0,0,0,0.010759305,,,,,,,,
0,0,1,0,0,1,0.008079784,,,,,,,,
1,1,1,0,1,1,0.010079332,,,,,,,,
1,0,0,1,0,0,0.009754299,,,,,,,,
1,1,1,0,0,0,0.047193766,,,,,,,,
0,0,1,0,0,1,0.062310778,,,,,,,,
0,0,0,0,0,0,0.012897283,,,,,,,,
0,0,1,0,0,1,0.12770084,,,,,,,,
1,0,0,1,0,0,0.004843628,,,,,,,,
0,0,0,0,0,0,0.022607602,,,,,,,,
0,0,1,0,0,1,0.015678965,,,,,,,,
0,1,1,0,1,1,0.001132282,,,,,,,,
0,1,1,0,1,1,0.001157996,,,,,,,,
0,1,1,0,1,1,0.038658123,,,,,,,,
0,1,0,0,1,0,0.005105486,,,,,,,,
1,1,1,1,1,1,0.03793651,,,,,,,,
1,1,0,1,1,0,0.005020052,,,,,,,,
0,0,1,0,0,1,0.003754455,,,,,,,,
1,0,1,1,0,1,0.002067835,,,,,,,,
0,1,0,0,0,1,0.06682892,,,,,,,,
0,1,1,0,0,1,0.003562043,,,,,,,,
0,1,1,0,0,1,0.06804593,,,,,,,,
0,0,1,0,0,1,0.003638672,,,,,,,,
1,1,0,1,1,0,0.00562937,,,,,,,,
0,1,1,0,1,1,0.05887275,,,,,,,,
0,0,1,0,0,1,0.012420733,,,,,,,,
0,1,1,1,1,1,0.016692247,,,,,,,,
0,0,0,0,0,0,0.05316263,,,,,,,,
1,0,0,0,0,0,0.000128869,,,,,,,,
0,1,1,0,1,1,0.10130692,,,,,,,,
0,0,1,0,0,1,0.009757575,,,,,,,,
0,0,1,0,0,1,0.002137154,,,,,,,,
1,0,1,1,0,1,0.037722584,,,,,,,,
0,1,0,1,1,0,8.86E-05,,,,,,,,
1,1,1,1,1,1,0.021595888,,,,,,,,
1,0,1,1,0,1,0.027133966,,,,,,,,
1,1,0,1,1,0,0.001186787,,,,,,,,
1,0,1,1,0,1,0.010856696,,,,,,,,
0,0,0,0,0,0,0.001047421,,,,,,,,
0,1,1,0,1,1,6.83E-05,,,,,,,,
0,0,0,0,0,0,0.020327063,,,,,,,,
0,1,0,0,1,0,0.014833715,,,,,,,,
0,0,0,0,0,0,0.031826176,,,,,,,,
1,0,1,1,0,1,0.000698305,,,,,,,,
1,1,0,0,0,1,0.002777922,,,,,,,,
0,0,1,0,0,1,0.008275397,,,,,,,,
1,0,1,1,0,1,0.008773588,,,,,,,,
1,1,0,1,1,0,0.0312749,,,,,,,,
0,1,1,0,0,1,2.71E-05,,,,,,,,
0,0,1,0,0,1,0.022627523,,,,,,,,
1,1,1,1,1,1,0.012015986,,,,,,,,
0,0,0,0,0,0,0.013049522,,,,,,,,
0,0,1,0,0,1,0.021547208,,,,,,,,
0,0,0,0,0,0,0.014289781,,,,,,,,
1,1,1,1,1,1,0.018444518,,,,,,,,
0,0,0,0,0,0,0.026656438,,,,,,,,
1,1,1,1,1,1,0.010358627,,,,,,,,
0,1,0,0,1,0,0.015398886,,,,,,,,
1,1,0,1,1,0,0.023725657,,,,,,,,
0,1,1,0,1,1,0.01102224,,,,,,,,
1,0,1,1,0,1,0.000914238,,,,,,,,
1,1,1,0,0,1,0.001806377,,,,,,,,
0,1,0,0,1,0,0.000101788,,,,,,,,
0,1,0,0,1,0,0.005197424,,,,,,,,
0,1,1,0,1,1,0.013397795,,,,,,,,
0,0,1,0,0,1,0.01069742,,,,,,,,
1,0,0,0,0,1,0.003797127,,,,,,,,
1,0,0,0,0,1,0.003694603,,,,,,,,
1,0,0,1,0,0,0.034243956,,,,,,,,
1,1,0,0,0,1,0.06709438,,,,,,,,
0,0,0,0,0,0,0.006193539,,,,,,,,
1,1,0,1,1,0,0.005040574,,,,,,,,
0,0,1,0,0,1,0.00362404,,,,,,,,
0,1,1,0,1,1,0.11474789,,,,,,,,
1,0,1,0,0,1,0.003800659,,,,,,,,
0,0,1,0,0,1,0.00125676,,,,,,,,
0,0,1,0,0,1,0.003717062,,,,,,,,
0,0,1,0,0,1,0.022103293,,,,,,,,
0,1,0,0,1,0,0.024405587,,,,,,,,
0,0,1,0,0,1,0.004475084,,,,,,,,
0,1,1,0,1,1,0.009420081,,,,,,,,
1,0,1,1,0,1,0.053011894,,,,,,,,
1,1,1,1,1,1,0.02348682,,,,,,,,
0,1,1,0,1,1,0.030635308,,,,,,,,
0,0,0,0,0,0,0.015334095,,,,,,,,
0,0,0,0,0,0,0.008326527,,,,,,,,
1,1,0,1,1,0,0.010167068,,,,,,,,
1,1,1,1,1,1,0.01794892,,,,,,,,
0,0,0,0,0,0,0.002705661,,,,,,,,
1,0,1,1,0,1,0.002169325,,,,,,,,
1,0,0,1,0,0,0.011775874,,,,,,,,
0,0,0,0,0,0,0.003499588,,,,,,,,
0,1,1,0,1,1,0.001501699,,,,,,,,
0,0,0,0,0,0,0.01164817,,,,,,,,
0,0,1,0,0,1,0.003503607,,,,,,,,
1,0,1,1,0,1,0.012899957,,,,,,,,
1,0,0,1,0,0,0.009009444,,,,,,,,
1,1,0,0,1,0,0.00095429,,,,,,,,
0,0,1,0,0,1,0.003785285,,,,,,,,
1,0,0,0,0,1,0.003832685,,,,,,,,
1,1,1,1,1,1,0.008231047,,,,,,,,
0,0,0,0,0,0,0.013527318,,,,,,,,
1,1,1,1,1,1,0.034942843,,,,,,,,
1,0,1,1,0,1,0.002503652,,,,,,,,
0,0,0,0,0,0,0.043235816,,,,,,,,
1,1,1,1,1,1,0.004985747,,,,,,,,
0,1,1,0,1,1,0.001404078,,,,,,,,
1,1,0,1,1,0,0.018350003,,,,,,,,
1,0,1,1,0,1,0.005708436,,,,,,,,
0,1,0,0,1,0,0.006701351,,,,,,,,
0,1,1,0,1,1,0.006911639,,,,,,,,
1,1,0,1,1,0,0.0819488,,,,,,,,
0,1,1,0,1,1,0.043207634,,,,,,,,
0,0,1,0,0,1,0.018546991,,,,,,,,
1,1,1,1,1,1,0.007685402,,,,,,,,
0,1,1,0,1,1,0.024911506,,,,,,,,
0,1,1,0,1,1,0.036575552,,,,,,,,
0,0,0,0,0,0,9.98E-05,,,,,,,,
1,1,0,1,1,0,0.020642646,,,,,,,,
0,1,1,0,0,1,0.067424156,,,,,,,,
1,1,1,1,1,1,0.015366609,,,,,,,,
0,0,1,0,0,1,0.00380113,,,,,,,,
1,0,0,0,0,1,0.07710858,,,,,,,,
0,1,1,0,1,1,0.010160524,,,,,,,,
0,1,0,0,1,0,0.0742584,,,,,,,,
0,0,1,0,0,1,0.004000698,,,,,,,,
0,0,1,0,0,1,0.024797153,,,,,,,,
0,0,0,0,0,0,0.023536399,,,,,,,,
1,1,0,0,0,1,0.003700356,,,,,,,,
0,0,0,0,0,0,0.013882658,,,,,,,,
0,0,1,0,0,1,0.003749537,,,,,,,,
1,1,1,1,1,1,0.020917127,,,,,,,,
0,1,1,0,1,1,0.01252852,,,,,,,,
0,1,1,0,1,1,0.013836771,,,,,,,,
0,1,1,0,1,1,0.020961607,,,,,,,,
1,1,1,1,1,1,0.083728895,,,,,,,,
1,0,1,1,0,1,0.009119866,,,,,,,,
0,0,1,0,0,1,0.010719657,,,,,,,,
0,0,1,0,0,1,0.020465678,,,,,,,,
1,0,1,1,0,1,0.007448584,,,,,,,,
0,0,0,0,0,0,0.05989592,,,,,,,,
0,1,1,0,1,1,0.03976583,,,,,,,,
0,0,0,0,0,0,0.000442194,,,,,,,,
0,1,1,0,1,1,0.031850226,,,,,,,,
0,0,1,0,0,1,0.001152325,,,,,,,,
0,1,0,0,0,1,0.003716223,,,,,,,,
0,1,1,0,1,1,0.03170427,,,,,,,,
1,1,0,1,1,0,0.01530226,,,,,,,,
0,0,1,0,0,1,0.020520885,,,,,,,,
0,1,1,0,0,1,0.10084704,,,,,,,,
1,1,0,1,1,0,0.01504048,,,,,,,,
0,1,0,0,1,0,0.024096219,,,,,,,,
1,0,1,1,0,1,0.009683674,,,,,,,,
0,0,1,0,0,1,0.028930074,,,,,,,,
0,0,0,0,0,0,0.012158223,,,,,,,,
0,0,1,0,0,1,0.003769596,,,,,,,,
